"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop

 China ,"80,844", +20 ," 3,199 ",+10 ,"66,912 "," 10,733 ","3,226 ",56.2
 Italy ,"21,157", ," 1,441 ", ,"1,966 "," 17,750 ","1,518 ",349.9
 Iran ,"12,729", , 611 , ,"4,339 "," 7,779 ", ,151.5
 S. Korea ,"8,162", +76 , 75 ,+3 ,834 ," 7,253 ",59 ,159.2
 Spain ,"6,391", , 196 , ,517 ," 5,678 ",272 ,136.7
 Germany ,"4,599", , 9 , ,46 ," 4,544 ",9 ,54.9
 France ,"4,469", , 91 , ,12 ," 4,366 ",300 ,68.5
 USA ,"2,976", +33 , 60 ,+3 ,56 ," 2,860 ",10 ,9.0
 Switzerland ,"1,375", , 13 , ,4 ," 1,358 ", ,158.9
 UK ,"1,140", , 21 , ,18 ," 1,101 ",20 ,16.8
 Norway ,"1,109", , 3 , ,1 ," 1,105 ",27 ,204.6
 Sweden ,961, , 2 , ,1 , 958 ,2 ,95.2
 Netherlands ,959, , 12 , ,2 , 945 ,45 ,56.0
 Denmark ,836, , 1 , ,1 , 834 ,2 ,144.3
 Japan ,804, , 22 , ,144 , 638 ,35 ,6.4
 Diamond Princess ,696, , 7 , ,456 , 233 ,15 ,
 Belgium ,689, , 4 , ,1 , 684 ,24 ,59.4
 Austria ,655, , 1 , ,6 , 648 ,1 ,72.7
 Qatar ,337, , , ,4 , 333 , ,117.0
 Canada ,252, , 1 , ,11 , 240 ,1 ,6.7
 Australia ,248, , 3 , ,27 , 218 ,1 ,9.7
 Malaysia ,238, , , ,35 , 203 ,4 ,7.4
 Greece ,228, , 3 , ,8 , 217 ,5 ,21.9
 Finland ,225, , , ,10 , 215 , ,40.6
 Bahrain ,212, , , ,60 , 152 ,2 ,124.6
 Singapore ,212, , , ,105 , 107 ,11 ,36.2
 Israel ,193, , , ,4 , 189 ,3 ,22.3
 Czechia ,189, , , , , 189 ,2 ,17.6
 Slovenia ,181, , 1 , , , 180 ,3 ,87.1
 Portugal ,169, , , ,2 , 167 ,10 ,16.6
 Iceland ,161, , , , , 161 ,1 ,
 Brazil ,151, , , ,1 , 150 ,2 ,0.7
 Hong Kong ,142, , 4 , ,81 , 57 ,4 ,18.9
 Ireland ,129, , 2 , , , 127 ,6 ,26.1
 Romania ,123, , , ,9 , 114 ,1 ,6.4
 Estonia ,115, , , , , 115 , ,86.7
 Philippines ,111, , 8 , ,2 , 101 ,1 ,1.0
 Iraq ,110, , 10 , ,26 , 74 , ,2.7
 Egypt ,110, , 2 , ,27 , 81 , ,1.1
 Poland ,104, , 3 , ,13 , 88 ,3 ,2.7
 Kuwait ,104, , , ,7 , 97 ,6 ,24.4
 Saudi Arabia ,103, , , ,1 , 102 , ,3.0
 San Marino ,101, , 5 , ,4 , 92 ,3 ,
 India ,100, , 2 , ,10 , 88 , ,0.1
 Indonesia ,96, , 5 , ,8 , 83 , ,0.4
 Lebanon ,93, , 3 , ,1 , 89 ,3 ,13.6
 UAE ,85, , , ,20 , 65 ,2 ,8.6
 Thailand ,82, , 1 , ,35 , 46 ,1 ,1.2
 Chile ,61, , , , , 61 , ,3.2
 Russia ,59, , , ,8 , 51 , ,0.4
 Taiwan ,53, , 1 , ,20 , 32 , ,2.2
 Vietnam ,53, , , ,16 , 37 , ,0.5
 Luxembourg ,51, , 1 , , , 50 , ,
 Serbia ,46, , , , , 46 ,1 ,5.3
 Argentina ,45, , 2 , , , 43 ,1 ,1.0
 Slovakia ,44, , , , , 44 , ,8.1
 Panama ,43, , 1 , , , 42 , ,10.0
 Peru ,43, , , , , 43 , ,1.3
 Bulgaria ,41, , 2 , , , 39 , ,5.9
 Brunei ,40, , , , , 40 , ,
 Algeria ,39, , 3 , ,10 , 26 , ,0.9
 Croatia ,39, , , ,2 , 37 , ,9.5
 Albania ,38, , 1 , , , 37 ,2 ,13.2
 South Africa ,38, , , , , 38 , ,0.6
 Palestine ,38, , , , , 38 , ,7.4
 Pakistan ,33, , , ,2 , 31 , ,0.1
 Georgia ,30, , , , , 30 ,1 ,7.5
 Hungary ,30, , , ,1 , 29 , ,3.1
 Ecuador ,28, , 2 , , , 26 ,1 ,1.6
 Belarus ,27, , , ,3 , 24 , ,2.9
 Costa Rica ,27, , , , , 27 ,1 ,5.3
 Latvia ,26, , , ,1 , 25 , ,13.8
 Mexico ,26, , , ,4 , 22 ,1 ,0.2
 Cyprus ,26, , , , , 26 , ,21.5
 Senegal ,24, , , ,2 , 22 , ,1.4
 Colombia ,24, , , , , 24 , ,0.5
 Bosnia and Herzegovina ,21, , , , , 21 , ,6.4
 Armenia ,20, , , , , 20 , ,6.7
 Azerbaijan ,19, , 1 , ,6 , 12 , ,1.9
 North Macedonia ,19, , , ,1 , 18 , ,9.1
 Oman ,19, , , ,9 , 10 , ,3.7
 Morocco ,18, , 1 , ,1 , 16 ,1 ,0.5
 Tunisia ,18, , , , , 18 ,2 ,1.5
 Malta ,18, , , ,1 , 17 , ,
 Moldova ,12, , , , , 12 , ,3.0
 Afghanistan ,11, , , , , 11 , ,0.3
 Dominican Republic ,11, , , , , 11 , ,1.0
 Macao ,10, , , ,10 , 0 , ,
 Sri Lanka ,10, , , ,1 , 9 , ,0.5
 Bolivia ,10, , , , , 10 , ,0.9
 Faeroe Islands ,10, , , , , 10 , ,
 Maldives ,10, , , , , 10 , ,
 Martinique ,10, , , , , 10 , ,
 Lithuania ,9, , , ,1 , 8 , ,3.3
 New Zealand ,8, , , , , 8 , ,1.7
 Jamaica ,8, , , , , 8 , ,2.7
 Cambodia ,7, , , ,1 , 6 , ,0.4
 French Guiana ,7, , , , , 7 , ,
 Paraguay ,7, , , , , 7 ,1 ,1.0
 Kazakhstan ,6, , , , , 6 , ,0.3
 Réunion ,6, , , , , 6 , ,
 Turkey ,6, , , , , 6 , ,0.1
 Uruguay ,6, , , , , 6 , ,1.7
 Bangladesh ,5, , , ,2 , 3 , ,
 Cuba ,4, , , , , 4 , ,0.4
 Liechtenstein ,4, , , , , 4 , ,
 Puerto Rico ,4, , , , , 4 , ,1.4
 Ukraine ,3, , 1 , , , 2 , ,0.1
 Channel Islands ,3, , , , , 3 , ,
 French Polynesia ,3, , , , , 3 , ,
 Guadeloupe ,3, , , , , 3 , ,
 Honduras ,3, , , , , 3 , ,0.3
 Monaco ,2, , , , , 2 , ,
 Nigeria ,2, , , ,1 , 1 , ,
 Aruba ,2, , , , , 2 , ,
 Burkina Faso ,2, , , , , 2 , ,0.1
 Cameroon ,2, , , , , 2 , ,0.1
 Ivory Coast ,2, , , , , 2 , ,0.1
 Curaçao ,2, , , , , 2 , ,
 DRC ,2, , , , , 2 , ,
 Ghana ,2, , , , , 2 , ,0.1
 Namibia ,2, , , , , 2 , ,0.8
 Saint Martin ,2, , , , , 2 , ,
 Seychelles ,2, , , , , 2 , ,
 Trinidad and Tobago ,2, , , , , 2 , ,1.4
 Venezuela ,2, , , , , 2 , ,0.1
 Guyana ,1, , 1 , , , 0 , ,
 Sudan ,1, , 1 , , , 0 , ,
 Andorra ,1, , , , , 1 , ,
 Jordan ,1, , , ,1 , 0 , ,0.1
 Nepal ,1, , , ,1 , 0 , ,
 Antigua and Barbuda ,1, , , , , 1 , ,
 Bhutan ,1, , , , , 1 , ,
 Cayman Islands ,1, , , , , 1 , ,
 Equatorial Guinea ,1, , , , , 1 , ,0.7
 Ethiopia ,1, , , , , 1 , ,
 Gabon ,1, , , , , 1 , ,0.4
 Gibraltar ,1, , , ,1 , 0 , ,
 Guatemala ,1, , , , , 1 , ,0.1
 Guinea ,1, , , , , 1 , ,0.1
 Vatican City ,1, , , , , 1 , ,
 Kenya ,1, , , , , 1 , ,
 Mauritania ,1, , , , , 1 , ,0.2
 Mayotte ,1, , , , , 1 , ,
 Mongolia ,1, , , , , 1 , ,0.3
 Rwanda ,1, , , , , 1 , ,0.1
 St. Barth ,1, , , , , 1 , ,
 Saint Lucia ,1, , , , , 1 , ,
 St. Vincent Grenadines ,1, , , , , 1 , ,
 Suriname ,1, , , , , 1 , ,
 Eswatini ,1, , , , , 1 , ,0.9
 Togo ,1, , , , , 1 , ,0.1
 U.S. Virgin Islands ,1, , , , , 1 , ,
Total:,"156,730",129,"5,839",16,"75,933","74,958","5,652",20.1
